ID,Country,Category,Year,Region
7a512ab8077f46316d45,India,Machine Learning,2020,Asia Pacific
c6acca2c318afd74bb00,Nigeria,Networking & Content Delivery,2022,"Europe, Middle East, & Africa"
2164fd5c2a82e80567ab,Nigeria,Security,2024,"Europe, Middle East, & Africa"
29e758833a077ce61d53,Pakistan,Machine Learning,2020,Asia Pacific
80ca40448452f9aec486,Bangladesh,Cloud Operations,2024,Asia Pacific
6ff3b3b6bca7c6e00f70,United Arab Emirates,Containers,2023,Asia Pacific
a1559b12b3341ac1e679,India,Containers,2023,Asia Pacific
2ce4a78f99238eaf4bd4,Singapore,Containers,2021,Asia Pacific
0113d59c1fb7a6c306a9,India,Security,2020,Asia Pacific
ffbb96b63c613b7187e3,Australia,Data,2022,Asia Pacific
951724056a2a7c849836,Iraq,Front-End Web & Mobile,2022,"Europe, Middle East, & Africa"
c8fdc9e71ecef71bd2cb,Netherlands,Storage,2023,"Europe, Middle East, & Africa"
fa0a876fecca14543a30,United States,Containers,2022,North America
0c9612bc5632d25ec18d,India,Storage,2022,Asia Pacific
8f7d00a002556ee9f4db,Nepal,Security,2024,Asia Pacific
32926c840a46aa534b8d,United States,Machine Learning,2024,North America
7f971f73ffe243c02ffe,United States,Security,2022,North America
4a5f97e1c130828434b1,New Zealand,Dev Tools,2023,Asia Pacific
67264f5b0340acb72309,Germany,Data,2023,"Europe, Middle East, & Africa"
8f69c328adc8d5dd01cc,United States,Data,2023,North America
a1c85795a679bde25067,Pakistan,Containers,2023,Asia Pacific
7b306b60e4367baba65c,India,Dev Tools,2023,Asia Pacific
dc6f96d124ce46c84885,France,Network Content & Delivery,2024,"Europe, Middle East, & Africa"
3b712e2be3dd8e16ad69,Poland,Serverless,2024,"Europe, Middle East, & Africa"
4a21888a0a8414986272,India,Containers,2024,Asia Pacific
46fb5152ca2f97a77f4c,Japan,Cloud Operations,2024,Asia Pacific
967b63ca43c2d5c6b539,Nigeria,Cloud Operations,2023,"Europe, Middle East, & Africa"
e096dc8f3f1ede3343c7,Japan,Serverless,2022,Asia Pacific
cd9e5f863d92d073cec3,Japan,Cloud Operations,2024,Asia Pacific
13c9849650ad282a94a8,Japan,Cloud Operations,2023,Asia Pacific
4ef80aaccd7bb5d583e1,Japan,Security,2023,Asia Pacific
23bdf31e90833b26b7cc,Japan,Serverless,2024,Asia Pacific
7abd544cd9512e479fc2,Japan,Machine Learning,2023,Asia Pacific
b01b717566c416f257e5,Japan,Network Content & Delivery,2023,Asia Pacific
a659fe5dd68ccad6c52a,Japan,Serverless,2023,Asia Pacific
084cfe705f2ef2bb75e1,Japan,Dev Tools,2023,Asia Pacific
94ba2c72126babc21a5f,Japan,Data,2023,Asia Pacific
c6b9f43c65e1c8f8ec7b,Japan,Serverless,2023,Asia Pacific
1154835aeb2f87f8cda6,Taiwan,Data,2022,Asia Pacific
627aeebba8d00c5419c2,India,Serverless,2022,Asia Pacific
2d97e450ac772c80f5ea,India,Machine Learning,2022,Asia Pacific
cee59ea324062207dfc4,India,Containers,2022,Asia Pacific
c079343f006894bdf6ca,Poland,Security,2023,"Europe, Middle East, & Africa"
5c2017f733ee93f4fd03,Bangladesh,Serverless,2023,Asia Pacific
2ab92263b08e3642ebb1,India,Dev Tools,2023,Asia Pacific
6cf49677290b302bab83,United States,Security,2024,North America
2f4817623f319cc068aa,United Arab Emirates,Networking & Content Delivery,2021,Asia Pacific
0aa7022b46b6007c8906,United States,Security,2022,North America
395b6f24ad7c45118cec,South Africa,Networking & Content Delivery,2020,"Europe, Middle East, & Africa"
ef968d4a088348bcbdb2,Japan,Serverless,2024,Asia Pacific
3f819e51730547519d72,Japan,Dev Tools,2022,Asia Pacific
773b00a6772b9be1e954,Egypt,Machine Learning,2022,"Europe, Middle East, & Africa"
10df00a9a3554ab1c1f3,India,Containers,2022,Asia Pacific
73758edb481ba274c045,Nigeria,Machine Learning,2021,"Europe, Middle East, & Africa"
4d359e742b67879ed3bb,Kenya,Networking & Content Delivery,2021,"Europe, Middle East, & Africa"
5946e7e9be6093faa004,New Zealand,Networking & Content Delivery,2021,Asia Pacific
843756ab245083e692a0,Taiwan,Security,2023,Asia Pacific
ed4c70df08376c9b5581,Japan,Security,2023,Asia Pacific
8864cc27627dbe1c8a07,Malaysia,Serverless,2022,Asia Pacific
cc08e1a8cd826720615c,Vietnam,Serverless,2023,Asia Pacific
936861ccaf28a2c96b3e,Belgium,Cloud Operations,2021,"Europe, Middle East, & Africa"
df554508157a37c4f4c7,Ghana,Storage,2023,"Europe, Middle East, & Africa"
b9acc5dfd928e92bf1a0,Brazil,Containers,2021,Latin America
c5d1783db1c0012ab96c,Brazil,Data,2023,Latin America
ddf81fff880dfc603983,France,Serverless,2022,"Europe, Middle East, & Africa"
e4bda6887529ed1f4077,Myanmar,Network Content & Delivery,2024,Asia Pacific
2ffe514c2271d90d7b0d,Sri Lanka,Serverless,2022,Asia Pacific
b3c6f564afe16e0aa9cc,Sri Lanka,Security,2023,Asia Pacific
b82bd9479bc189782b12,United States,Machine Learning,2021,North America
4053c4905f0698175619,Thailand,Containers,2023,Asia Pacific
ae1ecc935e35c2af407a,Germany,Storage,2022,"Europe, Middle East, & Africa"
6e125e102f457f89a8b8,United States,Cloud Operations,2023,North America
131199ad54b5c3e1c40f,United States,Data,2020,North America
d011eca1bccb94b92f9c,Ireland,Data,2021,"Europe, Middle East, & Africa"
dfc19eb150481b71707b,France,Dev Tools,2021,"Europe, Middle East, & Africa"
3d81d00a1ec4c8e0ae6e,United States,Network Content & Delivery,2024,North America
89a6b07487b6f96d292e,United Kingdom,Dev Tools,2022,"Europe, Middle East, & Africa"
8f629584af3a25934eaf,United States,Serverless,2024,North America
327de030a1c4bbf75b3a,Netherlands,Data,2024,"Europe, Middle East, & Africa"
6e164d7d5cb0b05749f6,Brazil,Serverless,2021,Latin America
a1e79e62dfe99fc4c853,Brazil,Data,2023,Latin America
b1621ba403defd1ee15b,Netherlands,Network Content & Delivery,2023,"Europe, Middle East, & Africa"
3139b443acb0f503f096,Vietnam,Network Content & Delivery,2023,Asia Pacific
5fa7dfff382c50d4c043,Vietnam,Cloud Operations,2023,Asia Pacific
19dd31f29e0ccc96ebf9,United States,Machine Learning,2021,North America
c6d1ee60437cdeb2419a,Armenia,Storage,2023,"Europe, Middle East, & Africa"
835bb4cbd353a13a62e5,New Zealand,Data,2023,Asia Pacific
ea6921c811d8d2646f13,Sweden,Data,2023,"Europe, Middle East, & Africa"
c3027a70606b9c53941e,United States,Data,2022,North America
6b4bd9eba4dada15e8f1,Germany,Containers,2022,"Europe, Middle East, & Africa"
0fa5db23cc0b6f3d1f0b,Zimbabwe,Cloud Operations,2023,"Europe, Middle East, & Africa"
b5d1998977cf9fc2fbf2,United States,Security,2022,North America
19d2e9ad228da99635bb,Nigeria,Cloud Operations,2022,"Europe, Middle East, & Africa"
f09adbe10aaa1066fdc1,Germany,Serverless,2020,"Europe, Middle East, & Africa"
52fde743dc88c515a5e4,Germany,Serverless,2021,"Europe, Middle East, & Africa"
ed632713f1fb65ec6276,Germany,Front-End Web & Mobile,2021,"Europe, Middle East, & Africa"
d111f013be0bb0bbea55,Bulgaria,Containers,2022,"Europe, Middle East, & Africa"
e45cc77749a7e96f52c2,Singapore,Cloud Operations,2020,Asia Pacific
7c2b04e252541023a696,Australia,Security,2022,Asia Pacific
369f258c0d8da2125988,Nigeria,Data,2023,"Europe, Middle East, & Africa"
d9976276f8f962c9474f,United States,Serverless,2020,North America
8f47689b2d4a83eaa048,United States,Dev Tools,2023,North America
9336837fd2d764a675a1,United Kingdom,Security,2022,"Europe, Middle East, & Africa"
c94bbc57cda21ef83bd4,United Kingdom,Storage,2021,"Europe, Middle East, & Africa"
e759cf0913dce502e3fb,Belgium,Containers,2022,"Europe, Middle East, & Africa"
c05c7d49d83fcc2e1836,Japan,Dev Tools,2022,Asia Pacific
70adec7b8584ab4b6171,Japan,Network Content & Delivery,2023,Asia Pacific
c1ce8a2a76fb84da9277,Slovakia,Serverless,2023,"Europe, Middle East, & Africa"
ebdee2bb6ba1c110eaa3,Taiwan,Security,2024,Asia Pacific
c2ce0005cfa26219fd2b,Japan,Front-End Web & Mobile,2024,Asia Pacific
cc0f4497185ca24dd318,India,Cloud Operations,2020,Asia Pacific
be0646e81e65f3bb7d4c,Japan,Network Content & Delivery,2024,Asia Pacific
06fdb855fa98615a256e,Japan,Serverless,2024,Asia Pacific
b752d875684fa3d85cef,Vietnam,Data,2023,Asia Pacific
a23f0b1e14537c93199e,India,Serverless,2021,Asia Pacific
37aafb695443d6860935,United States,Serverless,2024,North America
2ecd74e02bafdf2ef83f,Spain,Containers,2020,"Europe, Middle East, & Africa"
654e675d21ad64a7e32b,Sri Lanka,Cloud Operations,2022,Asia Pacific
e5892c9fffeccb2f0c65,Sri Lanka,Data,2022,Asia Pacific
2d5114cfc71f2ac177db,India,Serverless,2022,Asia Pacific
0dd36e67efc4b68839d8,Nigeria,Dev Tools,2023,"Europe, Middle East, & Africa"
cbdffc90cc5800d53fde,Nigeria,Dev Tools,2023,"Europe, Middle East, & Africa"
63a1e856bafe4081fcf1,Pakistan,Machine Learning,2021,Asia Pacific
9cb0af2e20ce8052ce01,Singapore,Dev Tools,2021,Asia Pacific
0cddd74fb3e4fd38e6ca,Singapore,Containers,2022,Asia Pacific
9b5fe5eb3a16650a5a04,Sri Lanka,Serverless,2020,Asia Pacific
fd7a8ec687caf311ae26,Nigeria,Containers,2021,"Europe, Middle East, & Africa"
11ff982f362d49a3e053,India,Front-End Web & Mobile,2021,Asia Pacific
37f6aad355f5a1cfce23,India,Game Tech,2021,Asia Pacific
0a3991d631b17303c4ae,Moldova,Front-End Web & Mobile,2021,"Europe, Middle East, & Africa"
ec34f6476543f87cc06c,France,Serverless,2022,"Europe, Middle East, & Africa"
ef50d2c45bf22a683ad3,Romania,Containers,2021,"Europe, Middle East, & Africa"
aa6ffff2246763d32fed,Nigeria,Front-End Web & Mobile,2022,"Europe, Middle East, & Africa"
af42983c9039a6d3e7e3,Netherlands,Front-End Web & Mobile,2021,"Europe, Middle East, & Africa"
ee17910c9e31d5483e9d,Germany,Security,2024,"Europe, Middle East, & Africa"
8b1767d3801ac0a79e8c,Germany,Storage,2022,"Europe, Middle East, & Africa"
d9f3de1d2cb166b3423e,Singapore,Containers,2022,Asia Pacific
96b255eba1db3b737431,Mexico,Front-End Web & Mobile,2020,North America
7f10f26821358549397e,Spain,Data,2020,"Europe, Middle East, & Africa"
ec2985db68ea27630566,Brazil,Security,2023,Latin America
0bf48ad4c91f9249c57b,Canada,Data,2023,North America
25345caf5933927e44a7,Panama,Data,2020,North America
bb58e43294a91598014a,United States,Machine Learning,2022,North America
106e71d397c52a07700e,Canada,Data,2022,North America
91bf92264a590f008d29,India,Machine Learning,2020,Asia Pacific
8f066a0e96852cbc0cf7,India,Containers,2023,Asia Pacific
2afc718d9f65f5b78b72,Canada,Security,2020,North America
52855ef9391f07a2736c,India,Serverless,2024,Asia Pacific
22812783a5ad6a1e5ca7,India,Security,2024,Asia Pacific
ec18bea9b286e01c69af,India,Containers,2023,Asia Pacific
65fcd6ed77faa10e8701,India,Data,2021,Asia Pacific
1f919bb720c70a34ae24,Georgia,Dev Tools,2023,"Europe, Middle East, & Africa"
db739c871674bdab2648,Romania,Serverless,2024,"Europe, Middle East, & Africa"
d622ebc5d8e6b7574308,United Kingdom,Security,2024,"Europe, Middle East, & Africa"
ae9b73d043a765195a74,India,Security,2022,Asia Pacific
31be657c32c63d8af6f9,Belgium,Machine Learning,2022,"Europe, Middle East, & Africa"
dda14cc9638264403851,Nigeria,Storage,2022,"Europe, Middle East, & Africa"
cbc96a30ef7614f2e998,Sri Lanka,Dev Tools,2023,Asia Pacific
ec15500a40fbc2a16bb2,Brazil,Storage,2023,Latin America
467183912086ce650b01,Sri Lanka,Security,2021,Asia Pacific
273b96a95ec1f577458c,Singapore,Serverless,2024,Asia Pacific
8421b3d2e408695b2aeb,India,Containers,2021,Asia Pacific
f98b2fbe664a74e6e7cd,India,Serverless,2020,Asia Pacific
b1cb88ca4cdf3c1f069b,India,Containers,2023,Asia Pacific
1c77b390c7004700dc25,India,Storage,2021,Asia Pacific
28ec39933afd75853c91,India,Serverless,2021,Asia Pacific
aa159821fba9a08bda10,India,Containers,2021,Asia Pacific
0ac575568ce7f7ccf0da,United States,Storage,2021,North America
842d6e1be8d584d5ab63,United Kingdom,Containers,2023,"Europe, Middle East, & Africa"
f139b75ecc992f24655a,Romania,Serverless,2024,"Europe, Middle East, & Africa"
54dcdbb178af1777018b,Thailand,Containers,2022,Asia Pacific
4c425cc2a2b15f42abed,Czech Republic,Containers,2021,"Europe, Middle East, & Africa"
f3d3f9ab6aa0b3ea7fd3,Germany,Serverless,2024,"Europe, Middle East, & Africa"
41d9ae12dbac38650807,Philippines,Machine Learning,2020,Asia Pacific
1e60ccee740a6f282ac9,Vietnam,Dev Tools,2021,Asia Pacific
39f8cad7c26023345c3a,Egypt,Data,2022,"Europe, Middle East, & Africa"
994ac3ca59707ceb74bb,France,Cloud Operations,2023,"Europe, Middle East, & Africa"
361992675ab7f08b48e7,United States,Containers,2021,North America
462abbd398ebedaf6f8c,Kenya,Machine Learning,2023,"Europe, Middle East, & Africa"
104c6c5acf508085dea8,United States,Storage,2022,North America
110688ad81b0b6ecd338,Switzerland,Serverless,2024,"Europe, Middle East, & Africa"
49be34deeeca92906d2c,Japan,Cloud Operations,2022,Asia Pacific
c4743c897e9e8f75ab3e,United States,Serverless,2021,North America
20caae518845193a693f,Brazil,Storage,2023,Latin America
f039c9d500eff90c014a,China,Data,2022,Asia Pacific
60332bd5e8c35948d350,China,Cloud Operations,2023,Asia Pacific
8f8a0ec7cb495df1b5c2,United Kingdom,Machine Learning,2024,"Europe, Middle East, & Africa"
d88b9da712b94cc07f9e,United States,Dev Tools,2022,North America
1093652189d6359e695e,Brazil,Dev Tools,2022,Latin America
29dc67aa91345fcbe19b,Kenya,Security,2023,"Europe, Middle East, & Africa"
d67c8af4f1a0b920c75e,Chile,Data,2023,Latin America
6f338a4c1679a229dc41,United States,Network Content & Delivery,2022,North America
ed75fe9a65c312a4702f,Brazil,Data,2022,Latin America
dbc021365c9f13fadb4b,Kenya,Data,2023,"Europe, Middle East, & Africa"
e6cda1b2b1e6e097bd18,Peru,Data,2022,Latin America
c6c01fcda6cea7e63f95,Brazil,Serverless,2020,Latin America
40d7ded24b7b45120b46,Kenya,Storage,2023,"Europe, Middle East, & Africa"
9940035bf9c1263638ac,Jordan,Security,2022,"Europe, Middle East, & Africa"
1138926f863b55827e91,Iraq,Machine Learning,2022,"Europe, Middle East, & Africa"
b61a076e762a3621f1b7,Nigeria,Front-End Web & Mobile,2022,"Europe, Middle East, & Africa"
aa4e5cf39b856e962a78,Nigeria,Front-End Web & Mobile,2022,"Europe, Middle East, & Africa"
d2d8b65965045431b2a4,Tunisia,Serverless,2022,"Europe, Middle East, & Africa"
fee5ad8c693129b5c211,Poland,Dev Tools,2024,"Europe, Middle East, & Africa"
298692c2dcd8416bac64,Poland,Networking & Content Delivery,2022,"Europe, Middle East, & Africa"
9108fade5c5cfd61e2fa,Brazil,Dev Tools,2020,Latin America
1e814c05dd17055c3bca,Ghana,Machine Learning,2023,"Europe, Middle East, & Africa"
b3bdff230635c15d9b75,Switzerland,Data,2021,"Europe, Middle East, & Africa"
e39357b1ff5e2989641a,Cyprus,Serverless,2021,"Europe, Middle East, & Africa"
4b11c74d6327e8c1f9cb,Spain,Front-End Web & Mobile,2021,"Europe, Middle East, & Africa"
c13a41de2c448ead24fc,Singapore,Machine Learning,2023,Asia Pacific
44c8a80f17dcb79740b0,Canada,Cloud Operations,2023,North America
d7081bc68b675108ea9f,Germany,Dev Tools,2023,"Europe, Middle East, & Africa"
eff787be1ed8957855ec,Brazil,Security,2023,Latin America
66aaa2de278e75c2c6d6,United States,Containers,2022,North America
a1255f82ab09a8696e12,India,Front-End Web & Mobile,2021,Asia Pacific
bbf8cc507245bc6ec87c,India,Containers,2023,Asia Pacific
b35dc71f9d1f55a686dc,United States,Containers,2022,North America
fee1bff4e4f742e86997,India,Cloud Operations,2023,Asia Pacific
90ceed8180a01ae0247e,Sri Lanka,Containers,2022,Asia Pacific
5aa8f97bfac430a8906c,Japan,Front-End Web & Mobile,2022,Asia Pacific
74311707a59fbe4dfd2d,Japan,Containers,2023,Asia Pacific
923ba7cfabbc9adabe75,Myanmar,Cloud Operations,2023,Asia Pacific
a3163c3d7a1824d2b908,Myanmar,Network Content & Delivery,2023,Asia Pacific
8fa2fbc54d1e49e8863e,Israel,Network Content & Delivery,2024,"Europe, Middle East, & Africa"
4abceeaa2ebd0d623dec,United States,Cloud Operations,2022,North America
a8257e911835bbbddc54,Vietnam,Serverless,2023,Asia Pacific
fa03c3d4451cf489d65e,India,Serverless,2023,Asia Pacific
16d4f6eb9e1df964aa00,United States,Containers,2022,North America
9355bf53700b0a53bb4a,United Kingdom,Cloud Operations,2022,"Europe, Middle East, & Africa"
823e37f278f600541929,Australia,Data,2020,Asia Pacific
a4bd0006676028793431,Belgium,Networking & Content Delivery,2022,"Europe, Middle East, & Africa"
01ce765f93ce4ccda70a,Singapore,Containers,2022,Asia Pacific
016bb19ddab8822bf43f,Colombia,Containers,2023,Latin America
c5b0cbcaf6305b7a6f90,Japan,Front-End Web & Mobile,2024,Asia Pacific
f679041b7fa8684c1a6d,Japan,Storage,2023,Asia Pacific
53912b4c003c1f649351,Japan,Dev Tools,2023,Asia Pacific
9d6d9cb2182ee5c53d53,Japan,Machine Learning,2021,Asia Pacific
19339df4c27d8b1fb800,Argentina,Cloud Operations,2023,Latin America
347ec01bafedd4823f53,Japan,Front-End Web & Mobile,2024,Asia Pacific
bfcff2de500cafbb5393,Japan,Serverless,2024,Asia Pacific
b4177fb25841b731f04c,Japan,Network Content & Delivery,2024,Asia Pacific
65c3452800847d3fb115,Japan,Security,2023,Asia Pacific
96bb00a65e3e73212a13,Japan,Security,2024,Asia Pacific
ad2b702267f581636a59,Japan,Cloud Operations,2023,Asia Pacific
f6bb7782fbfe82855486,Japan,Dev Tools,2024,Asia Pacific
4399f895bf8f0a8059cf,Japan,Machine Learning,2024,Asia Pacific
860c0cd637ce1c4ebe7a,Japan,Security,2024,Asia Pacific
37eaaf09cb682d59ef9b,Ukraine,Containers,2022,"Europe, Middle East, & Africa"
9d171321d0452edf6adc,Japan,Dev Tools,2023,Asia Pacific
4a3b25841f1a9a6d5cc0,Nigeria,Containers,2022,"Europe, Middle East, & Africa"
ddfc0c76c2f7410998b2,Japan,Security,2023,Asia Pacific
77cd37ca8c09512efe34,Japan,Serverless,2024,Asia Pacific
ece11ee53e196046df42,Japan,Security,2023,Asia Pacific
2ec5eeea7b93eb4eee8c,Japan,Security,2024,Asia Pacific
decd1d05938c20ed59bd,Netherlands,Dev Tools,2022,"Europe, Middle East, & Africa"
c41a63c3a8f67e2038dd,Australia,Serverless,2021,Asia Pacific
455c225b5c41871409ec,United States,Data,2022,North America
68248016f7eb45d77566,Iraq,Containers,2022,"Europe, Middle East, & Africa"
84253c53c1da81f9eb34,United States,Game Tech,2021,North America
03499eace1e32750c8b0,France,Serverless,2023,"Europe, Middle East, & Africa"
49a14410fec5a9035f27,Kenya,Security,2022,"Europe, Middle East, & Africa"
795952faa44a26cbfff1,Canada,Security,2022,North America
5c8be0afee2187b60b85,China,Containers,2023,Asia Pacific
3bb67c5ecb36cd459ab3,Colombia,Security,2023,Latin America
7ee57b288e34dbb370c5,Iraq,Machine Learning,2021,"Europe, Middle East, & Africa"
a29188be11f5fe9291d1,Japan,Network Content & Delivery,2023,Asia Pacific
531a600cbe35c8da021d,Germany,Cloud Operations,2020,"Europe, Middle East, & Africa"
ab1bdb0cae33665ce125,Turkey,Serverless,2020,"Europe, Middle East, & Africa"
c419e576611b85049002,Togo,Containers,2024,"Europe, Middle East, & Africa"
f95ffe386c6dd16a7f09,Japan,Cloud Operations,2021,Asia Pacific
d68bb8f5ab815c020bca,Nepal,Containers,2021,Asia Pacific
d90c352b2bc54d78c8ba,Benin,Containers,2022,"Europe, Middle East, & Africa"
404784f9c415e70bebea,Japan,Serverless,2020,Asia Pacific
97a17f7f92479c211556,Bangladesh,Machine Learning,2022,Asia Pacific
4a5aef19d1888b67abd1,Mozambique,Network Content & Delivery,2022,"Europe, Middle East, & Africa"
b480ea63c14b73d145f1,Romania,Cloud Operations,2020,"Europe, Middle East, & Africa"
6d5222e28a72c824da73,New Zealand,Dev Tools,2020,Asia Pacific
266db65fa7774fa51272,Spain,Security,2021,"Europe, Middle East, & Africa"
a24c4503d66320bd3602,Nepal,Front-End Web & Mobile,2021,Asia Pacific
293697dd974c8dcceba4,United Kingdom,Dev Tools,2021,"Europe, Middle East, & Africa"
6179593823f946d07c83,South Korea,Front-End Web & Mobile,2020,Asia Pacific
ecab4a224301f4bf1622,South Korea,Cloud Operations,2023,Asia Pacific
ce5a8ad4c8c8d10a3bae,South Korea,Containers,2022,Asia Pacific
9e5e7c9a89579e63424b,Cameroon,Networking & Content Delivery,2021,"Europe, Middle East, & Africa"
417884b64df304523065,United Kingdom,Data,2020,"Europe, Middle East, & Africa"
0e71c44ca7e4bedf4fd7,South Korea,Containers,2023,Asia Pacific
8a8a103a43defce98650,United Kingdom,Network Content & Delivery,2022,"Europe, Middle East, & Africa"
c13ea7b4a0a0eae49a77,United States,Security,2022,North America
30b6426a93d0260ad9e2,Cameroon,Machine Learning,2022,"Europe, Middle East, & Africa"
47399a41f6504a9d2c7e,Saint Lucia,Networking & Content Delivery,2022,North America
243cc4d9a0e27df9a67c,Zimbabwe,Containers,2022,"Europe, Middle East, & Africa"
bcc7389d59f3c5a8268e,Aruba,Front-End Web & Mobile,2021,North America
e9e86d643718b98d2fde,Spain,Cloud Operations,2022,"Europe, Middle East, & Africa"
b439d5342a51062b58b5,Belize,Serverless,2022,North America
440e37f18e991833bbc4,South Korea,Cloud Operations,2022,Asia Pacific
e7c79cf7982fbd467354,United Kingdom,Dev Tools,2022,"Europe, Middle East, & Africa"
ecc5711f78d8940a7f5b,Japan,Dev Tools,2020,Asia Pacific
6b1cdfa50ecc1ca7cbbe,South Korea,Data,2024,Asia Pacific
64b41d0a449393b59f35,South Korea,Networking & Content Delivery,2022,Asia Pacific
411606250a338ac9794d,South Korea,Containers,2024,Asia Pacific
dad34e920a0b24700bbd,South Korea,Cloud Operations,2023,Asia Pacific
bb74d33fdef1fd0445c5,South Korea,Front-End Web & Mobile,2023,Asia Pacific
b755bd53fd23da58ab28,South Korea,Security,2023,Asia Pacific
da9b2bbadbb61c6ca2a2,United Kingdom,Dev Tools,2022,"Europe, Middle East, & Africa"
9e83b3170834a36961bb,Andorra,Containers,2022,"Europe, Middle East, & Africa"
44c192b7f83f0ad1ba56,Barbados,Security,2021,North America
39fa87a813662f822702,South Korea,Serverless,2023,Asia Pacific
119b7a6407e51a759012,South Korea,Network Content & Delivery,2023,Asia Pacific
d95cc7adf20d5063927f,Japan,Front-End Web & Mobile,2021,Asia Pacific
1f348cac5bd0fcd3c33f,Nepal,Serverless,2021,Asia Pacific
c873ce2d1828808586ee,Japan,Serverless,2021,Asia Pacific
1ff6b89ec7fbb39997d9,Saint Lucia,Front-End Web & Mobile,2020,North America
332fedc23962e3dc67e9,Bangladesh,Machine Learning,2021,Asia Pacific
ce5e90452f0b7f41ddda,United Kingdom,Networking & Content Delivery,2022,"Europe, Middle East, & Africa"
9bd17fad5d1655c2e7ca,Palestine,Dev Tools,2020,"Europe, Middle East, & Africa"
84626e64a571eeccb7dd,Japan,Cloud Operations,2021,Asia Pacific
473d024761fcecb1a5c7,Japan,Machine Learning,2021,Asia Pacific
1f586e595f13e5950c6d,United Kingdom,Serverless,2022,"Europe, Middle East, & Africa"
0fb34c9c69243f1e3922,Democratic Republic of the Congo,Network Content & Delivery,2022,"Europe, Middle East, & Africa"
8bb6ded47d95b9ff6bdf,Bangladesh,Serverless,2022,Asia Pacific
3a42b1283545eba9908d,Bangladesh,Machine Learning,2022,Asia Pacific
22f8241cd5381da28749,Japan,Game Tech,2020,Asia Pacific
318765622a2f8d985074,Bangladesh,Front-End Web & Mobile,2021,Asia Pacific
34b7f0bdcd431d67be81,South Korea,Data,2022,Asia Pacific
32e81b49eef9c38830c6,Palestine,Dev Tools,2021,"Europe, Middle East, & Africa"
89afccef4f40dc8bfb23,Sri Lanka,Machine Learning,2022,Asia Pacific
dec4bca64765c667cd0a,Rwanda,Data,2022,"Europe, Middle East, & Africa"
6c04fa795d3610358225,Bangladesh,Serverless,2020,Asia Pacific
760495334c90ec2e74cc,United Kingdom,Dev Tools,2023,"Europe, Middle East, & Africa"
f00fe19e04cc4396987a,Nepal,Graviton Arm,2022,Asia Pacific
b1063ef8523f8b068756,South Korea,Containers,2020,Asia Pacific
238f85433343b5f2cae7,Turkey,Front-End Web & Mobile,2022,"Europe, Middle East, & Africa"
53b007d0be590ddcdece,Portugal,Containers,2022,"Europe, Middle East, & Africa"
6fbe30384d09fea8fcb9,Somalia,Dev Tools,2023,"Europe, Middle East, & Africa"
1372e7339d1e5b755bbb,South Korea,Network Content & Delivery,2023,Asia Pacific
4f244a815dc98ab67588,South Korea,Serverless,2023,Asia Pacific
4c644b5140d9492693a8,South Korea,Containers,2023,Asia Pacific
36406f6a81d1a846cf5c,South Korea,Serverless,2022,Asia Pacific
435c53cee9d64d5f61c8,Bangladesh,Front-End Web & Mobile,2021,Asia Pacific
f3ce5f45469998b01aea,South Korea,Containers,2022,Asia Pacific
5b10c760d485f9a6b8c9,South Korea,Dev Tools,2022,Asia Pacific
d19299095eb68769f8d9,South Korea,Cloud Operations,2024,Asia Pacific
cb41eaa767d9447cf60b,South Korea,Serverless,2021,Asia Pacific
1a0a7015077faf6557c4,Japan,Cloud Operations,2021,Asia Pacific
33a65d3edd517cc6d26f,United Kingdom,Containers,2021,"Europe, Middle East, & Africa"
374e0f5354e98156a827,Ireland,Data,2022,"Europe, Middle East, & Africa"
0e4cd34fcc9ff7eaa51d,South Korea,Dev Tools,2023,Asia Pacific
d5240c8a9b0ab6efd14f,Nepal,Data,2020,Asia Pacific
9813871f315611f65f82,South Korea,Containers,2024,Asia Pacific
37cebe1e23ed61f53167,South Korea,Containers,2022,Asia Pacific
2c19ffcd4f5ae858213f,South Korea,Cloud Operations,2022,Asia Pacific
a52170fa596c2dd09840,South Korea,Machine Learning,2020,Asia Pacific
1cc8dcf12ca29bcad11a,Japan,Front-End Web & Mobile,2021,Asia Pacific
3d12a104d3653cb16d20,Zimbabwe,Serverless,2022,"Europe, Middle East, & Africa"
25998077b6c80b810599,Bangladesh,Containers,2021,Asia Pacific
0b6a8b7a3f38c63ce9d0,Moldova,Cloud Operations,2022,"Europe, Middle East, & Africa"
daa151fcaafaa61dec98,Togo,Dev Tools,2022,"Europe, Middle East, & Africa"
e796f897110dcc6e6ed5,South Korea,Data,2022,Asia Pacific
7f40353b9510954a35f4,South Korea,Data,2021,Asia Pacific
fcfe77cdcdc0631e6552,Barbados,Serverless,2021,North America
6ec3d43fed6649279e53,South Korea,Machine Learning,2021,Asia Pacific
5441b13ca5ce157e1510,South Korea,Cloud Operations,2023,Asia Pacific
38b0d9cd7edfc29b60af,South Korea,Data,2023,Asia Pacific
57dcaa4ac1d4364c7146,Japan,Security,2021,Asia Pacific
f3fa4d159cbaba1c1e22,France,Containers,2022,"Europe, Middle East, & Africa"
